System,Architecture,Password,Antivirus,Browsers,3rd Party Applications,Number of Users,Firewall,Security Patch,Peer to Peer Network,Total Security Rating
1.0,0.8,0.2,0.0,0.8,0.4,0.05,1.0,0.1,0.4,0.47818000000000005
0.9,1.0,0.0,0.3,0.3,0.2,0.6,0.0,1.0,0.0,0.3532700000000001
0.9,1.0,1.0,0.3,0.3,0.2,0.6,1.0,1.0,0.0,0.65297
0.9,0.8,1.0,0.3,0.0,0.05,0.4,1.0,0.1,0.0,0.50298
0.9,0.8,1.0,0.3,0.8,0.4,0.2,0.0,1.0,1.0,0.6531100000000001
0.9,0.8,0.2,1.0,0.8,1.0,0.0,1.0,0.0,0.4,0.6368900000000001
0.9,0.0,1.0,0.0,0.3,0.05,0.4,0.0,0.1,0.4,0.34643999999999997
1.0,0.8,1.0,1.0,0.6,0.4,0.3,1.0,1.0,1.0,0.85642
0.9,0.0,0.0,0.0,0.3,0.05,1.0,0.0,1.0,0.0,0.24993000000000004
1.0,0.0,1.0,0.3,0.8,0.0,0.6,0.0,0.0,0.4,0.40990000000000004
1.0,1.0,1.0,0.0,1.0,0.05,0.3,0.0,0.0,0.0,0.4165
0.9,1.0,0.0,1.0,0.6,0.4,0.3,1.0,0.0,0.4,0.53341
0.9,0.8,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.0,0.30351
1.0,1.0,0.2,0.0,0.0,0.6,0.4,0.0,0.1,0.0,0.30331
0.9,1.0,0.2,1.0,0.0,0.6,0.8,1.0,0.1,1.0,0.6399800000000001
0.9,0.8,0.0,0.0,0.6,0.0,0.3,1.0,0.0,1.0,0.42638999999999994
1.0,1.0,0.2,0.3,1.0,0.05,1.0,0.0,1.0,0.4,0.4766
1.0,0.0,0.0,1.0,0.6,0.6,0.4,0.2,0.0,0.4,0.4003
1.0,0.8,0.0,0.0,0.6,0.2,0.05,0.2,0.1,0.0,0.25827999999999995
1.0,0.8,0.2,1.0,0.8,0.4,0.05,1.0,1.0,0.0,0.62833
1.0,0.0,0.0,1.0,1.0,0.4,0.3,1.0,1.0,0.4,0.6034200000000001
0.9,0.0,0.0,0.3,0.8,0.05,0.05,0.0,0.0,0.0,0.18176
0.9,0.8,1.0,0.0,0.3,0.0,0.0,0.2,1.0,0.0,0.45627000000000006
0.9,0.8,0.2,0.3,0.0,1.0,0.05,0.2,0.0,1.0,0.46836
1.0,0.0,0.0,0.0,1.0,0.2,0.4,0.2,0.1,1.0,0.34331000000000006
0.9,0.8,0.0,0.0,0.0,1.0,0.0,1.0,0.1,0.4,0.45994
0.9,0.0,0.0,0.0,0.8,0.05,1.0,0.0,1.0,1.0,0.38323
0.9,0.8,0.2,1.0,0.8,0.4,0.4,0.0,0.0,0.0,0.39693000000000006
0.9,0.0,0.2,0.3,0.8,0.6,0.05,0.0,1.0,1.0,0.48834
0.9,0.0,1.0,1.0,0.6,0.0,0.6,1.0,1.0,1.0,0.74973
1.0,0.8,0.0,1.0,1.0,0.0,1.0,1.0,0.1,0.4,0.53673
0.9,1.0,0.0,0.3,1.0,0.05,0.8,1.0,0.0,1.0,0.51987
0.9,0.0,0.2,0.0,0.6,0.05,0.3,0.0,0.0,0.0,0.17999
1.0,0.0,1.0,1.0,0.6,0.05,0.3,0.2,0.0,1.0,0.54992
1.0,1.0,1.0,0.0,0.8,0.0,0.6,0.2,1.0,0.0,0.5330199999999999
1.0,0.8,0.0,0.0,1.0,0.0,0.2,0.2,0.1,0.0,0.26329
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2,0.0,0.4,0.4666
1.0,0.0,0.2,1.0,0.0,0.4,0.8,1.0,0.1,0.4,0.49671000000000004
1.0,0.0,1.0,1.0,0.6,0.6,0.05,0.0,0.1,0.4,0.5384599999999999
0.9,0.8,0.2,0.3,0.0,0.4,0.6,0.2,1.0,0.0,0.40657
1.0,0.0,0.2,1.0,0.8,1.0,0.2,1.0,1.0,1.0,0.76012
1.0,1.0,1.0,1.0,0.8,1.0,0.0,0.2,1.0,0.0,0.74678
0.9,0.0,0.0,1.0,0.0,0.0,1.0,0.2,1.0,1.0,0.44994999999999996
1.0,1.0,0.2,0.0,0.3,0.05,0.8,1.0,1.0,0.4,0.5263
0.9,0.0,0.0,1.0,0.8,0.2,0.4,0.2,0.0,1.0,0.4101700000000001
0.9,0.0,0.2,1.0,0.6,0.2,0.2,0.2,0.0,0.0,0.32353
0.9,1.0,0.2,1.0,0.0,1.0,0.8,0.2,0.0,0.0,0.47697
1.0,0.0,0.0,1.0,1.0,0.2,1.0,1.0,0.0,0.4,0.5001800000000001
1.0,1.0,0.2,1.0,0.8,0.2,1.0,1.0,0.0,0.0,0.54676
1.0,0.8,0.0,1.0,1.0,0.4,0.0,1.0,1.0,0.0,0.6067199999999999
1.0,0.8,0.2,0.0,0.8,0.6,0.0,0.2,0.0,0.0,0.34672000000000003
0.9,0.0,0.2,1.0,0.0,0.0,0.0,1.0,1.0,0.4,0.49646999999999997
0.9,0.0,0.2,0.3,0.3,0.6,0.0,1.0,0.1,0.0,0.39666
0.9,0.0,1.0,0.3,0.6,0.4,1.0,0.2,1.0,0.4,0.57989
0.9,1.0,1.0,1.0,1.0,0.4,0.0,1.0,0.1,0.4,0.7266
0.9,0.8,0.0,1.0,0.6,0.6,0.2,1.0,1.0,0.0,0.60341
0.9,1.0,1.0,0.3,0.6,0.0,0.2,1.0,1.0,0.0,0.63293
0.9,0.8,1.0,0.3,0.0,0.2,1.0,0.2,1.0,0.0,0.52641
1.0,1.0,1.0,1.0,0.6,1.0,0.4,1.0,1.0,0.0,0.85334
1.0,0.0,0.0,0.3,1.0,0.6,0.8,0.2,0.0,0.0,0.33028
0.9,0.0,1.0,0.3,0.6,0.4,1.0,0.2,0.0,1.0,0.53993
0.9,0.0,0.0,1.0,0.8,0.2,0.6,0.0,0.1,1.0,0.40020000000000006
0.9,1.0,1.0,1.0,0.6,1.0,0.0,0.0,0.1,0.0,0.60688
0.9,0.0,0.2,0.3,0.6,0.4,0.05,0.2,1.0,0.0,0.375
1.0,0.0,1.0,0.0,0.8,0.0,0.3,0.0,0.0,0.0,0.32986000000000004
0.9,0.0,1.0,1.0,0.8,0.2,0.05,0.0,1.0,1.0,0.63824
1.0,0.0,0.2,0.0,0.8,0.4,1.0,1.0,0.1,0.0,0.41667000000000004
0.9,1.0,0.0,1.0,0.3,0.4,0.3,0.2,1.0,0.0,0.46675000000000005
1.0,0.0,0.2,0.3,0.3,1.0,0.2,0.2,0.1,1.0,0.4601100000000001
0.9,0.8,0.2,0.3,1.0,0.0,1.0,0.0,1.0,0.0,0.40664999999999996
1.0,0.8,0.0,1.0,0.8,0.2,0.8,0.2,1.0,1.0,0.5867
1.0,0.0,1.0,1.0,1.0,0.4,1.0,1.0,1.0,0.4,0.7933
0.9,1.0,0.0,0.3,0.6,0.6,1.0,0.0,0.1,1.0,0.45009999999999994
0.9,0.0,1.0,0.3,0.6,0.2,0.3,0.2,0.0,0.0,0.38993
1.0,0.0,0.0,1.0,0.8,0.0,0.6,0.2,0.0,0.0,0.30022
1.0,0.8,0.0,1.0,0.3,0.0,0.2,0.2,1.0,0.4,0.4466
1.0,0.8,1.0,1.0,1.0,0.4,0.2,0.2,1.0,1.0,0.77324
0.9,0.0,0.0,1.0,0.3,0.05,0.4,0.2,1.0,0.0,0.35673000000000005
0.9,1.0,1.0,1.0,0.3,0.05,0.2,0.0,1.0,0.0,0.5565100000000001
0.9,0.8,0.0,0.0,0.3,0.0,0.3,0.2,0.0,0.0,0.19989000000000004
1.0,1.0,1.0,1.0,1.0,0.4,0.3,0.2,0.1,0.4,0.6400500000000001
0.9,0.8,1.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.67033
0.9,0.8,1.0,1.0,0.3,0.05,0.2,0.2,0.1,1.0,0.57982
0.9,0.8,0.0,1.0,0.8,0.6,0.3,0.0,0.1,1.0,0.49689999999999995
0.9,1.0,1.0,0.0,1.0,1.0,0.8,0.2,0.1,0.4,0.62672
1.0,0.0,1.0,1.0,1.0,0.2,0.6,0.2,0.1,1.0,0.6166900000000001
0.9,0.8,0.0,0.3,0.3,0.0,0.3,0.2,0.0,0.4,0.26991
0.9,1.0,1.0,1.0,0.3,0.4,0.05,0.0,1.0,1.0,0.69816
0.9,1.0,1.0,1.0,1.0,0.2,1.0,1.0,0.0,0.4,0.7232900000000001
0.9,0.8,1.0,0.3,0.8,1.0,0.4,0.2,0.0,0.4,0.6067500000000001
0.9,0.8,0.2,0.3,0.3,0.2,0.6,0.0,0.0,0.0,0.27335000000000004
0.9,1.0,1.0,0.3,0.3,1.0,0.3,0.0,0.0,0.4,0.5566900000000001
0.9,0.8,1.0,1.0,0.0,0.05,0.4,0.2,0.0,0.0,0.45657000000000003
0.9,0.0,0.2,1.0,0.0,0.4,1.0,1.0,0.1,1.0,0.55334
1.0,1.0,0.2,0.0,0.8,0.4,0.3,1.0,0.1,1.0,0.55979
0.9,0.0,1.0,1.0,0.6,0.2,1.0,1.0,1.0,0.4,0.72987
0.9,0.0,1.0,1.0,1.0,1.0,0.3,0.2,0.1,1.0,0.7035600000000001
0.9,1.0,0.2,0.0,0.8,0.0,0.0,0.2,1.0,1.0,0.46969000000000005
0.9,1.0,1.0,0.3,0.8,0.05,0.05,1.0,0.1,0.0,0.55805
1.0,1.0,1.0,0.3,0.3,0.4,0.6,0.2,0.0,0.4,0.5231800000000001
0.9,0.8,0.2,0.3,0.0,0.4,0.3,1.0,0.0,0.0,0.40320999999999996
1.0,1.0,1.0,1.0,0.6,0.0,1.0,0.0,0.1,1.0,0.61657
1.0,1.0,0.2,1.0,0.8,0.05,0.8,0.0,0.1,0.0,0.39683
1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.56044
0.9,0.8,0.0,0.3,0.8,0.0,0.2,0.2,0.1,0.4,0.30996000000000007
0.9,0.8,0.0,0.3,0.0,0.05,0.8,0.2,0.0,0.0,0.23329
0.9,0.0,1.0,0.0,0.8,0.6,0.6,0.0,1.0,1.0,0.60985
0.9,0.8,1.0,1.0,0.8,0.6,0.05,0.2,0.0,1.0,0.6717000000000001
1.0,1.0,0.0,1.0,0.8,1.0,0.4,1.0,0.0,0.0,0.6003000000000001
0.9,1.0,0.2,1.0,0.6,0.05,0.3,0.2,1.0,0.0,0.47333
0.9,1.0,0.2,1.0,1.0,1.0,0.8,0.2,1.0,1.0,0.7435700000000001
0.9,0.0,1.0,1.0,0.6,0.0,0.3,0.0,1.0,0.0,0.50661
1.0,1.0,1.0,0.0,0.0,0.05,1.0,0.0,0.1,1.0,0.48297
1.0,0.8,1.0,1.0,1.0,0.0,0.05,1.0,0.1,1.0,0.7314399999999999
1.0,0.8,0.0,1.0,0.0,1.0,0.0,0.2,0.1,1.0,0.52351
0.9,0.0,0.2,0.3,0.8,0.0,1.0,0.0,1.0,0.4,0.37997
0.9,0.8,0.2,1.0,0.0,1.0,0.05,0.2,1.0,0.4,0.57846
0.9,1.0,0.2,0.0,0.6,0.4,0.05,1.0,1.0,1.0,0.6180000000000001
0.9,0.8,1.0,1.0,1.0,0.6,0.6,1.0,0.0,1.0,0.80999
0.9,0.8,1.0,1.0,0.8,0.2,0.8,1.0,1.0,1.0,0.84977
1.0,0.8,1.0,1.0,0.8,0.05,0.2,0.0,1.0,1.0,0.68648
0.9,1.0,0.2,1.0,0.0,1.0,0.6,0.2,1.0,0.0,0.57019
1.0,0.8,1.0,0.0,0.8,0.4,0.0,0.2,1.0,1.0,0.6529999999999999
0.9,0.0,0.2,0.0,1.0,0.4,1.0,0.2,0.1,0.4,0.3534400000000001
1.0,0.0,0.0,1.0,0.0,1.0,0.8,0.2,0.0,1.0,0.48696
0.9,1.0,0.2,1.0,0.8,1.0,0.3,0.0,0.0,1.0,0.5869700000000001
0.9,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.4,0.21003000000000002
1.0,0.0,0.2,0.3,0.8,0.05,0.0,0.0,0.0,0.0,0.22338
0.9,1.0,0.0,0.0,0.8,0.4,0.3,0.0,1.0,0.0,0.3733100000000001
0.9,1.0,1.0,0.3,0.8,0.0,0.2,1.0,0.0,1.0,0.6462899999999999
0.9,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.1,0.4,0.43986000000000003
1.0,0.8,0.2,0.0,1.0,0.4,0.3,0.2,1.0,1.0,0.54318
1.0,1.0,0.0,1.0,1.0,0.2,1.0,0.0,0.1,0.0,0.40361
0.9,0.8,0.0,1.0,1.0,0.2,1.0,1.0,0.1,1.0,0.6134000000000001
1.0,1.0,1.0,1.0,0.3,0.2,0.6,0.0,0.0,0.4,0.53996
0.9,0.8,0.0,1.0,1.0,0.4,0.0,1.0,0.0,0.4,0.5367900000000001
0.9,1.0,0.2,0.3,0.3,0.4,0.05,0.2,0.1,1.0,0.4315500000000001
0.9,0.8,0.2,1.0,1.0,0.6,0.8,1.0,0.0,1.0,0.68347
1.0,1.0,0.2,0.0,0.8,0.4,0.3,0.0,1.0,1.0,0.5165
1.0,1.0,0.2,0.3,0.3,0.4,0.3,1.0,1.0,0.0,0.5464600000000001
1.0,1.0,0.2,1.0,0.8,1.0,1.0,1.0,1.0,1.0,0.85344
1.0,1.0,1.0,0.3,0.6,0.6,0.2,0.2,0.1,1.0,0.62651
1.0,1.0,0.0,0.0,0.0,0.6,1.0,1.0,0.0,1.0,0.5131600000000001
1.0,0.8,0.2,1.0,1.0,0.6,0.6,0.2,0.0,0.4,0.5202800000000001
0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.1,0.4,0.2333
0.9,1.0,1.0,0.3,0.0,0.2,0.6,1.0,0.1,0.4,0.58298
0.9,0.0,0.0,1.0,0.8,0.6,1.0,1.0,0.1,1.0,0.6002
0.9,0.0,0.2,0.0,1.0,0.0,1.0,0.0,1.0,0.4,0.36327
1.0,0.0,0.2,0.3,0.8,0.2,0.2,0.0,0.1,0.4,0.30005000000000004
0.9,0.0,0.0,0.0,0.6,0.0,0.8,0.0,0.1,1.0,0.26660000000000006
1.0,1.0,1.0,1.0,0.0,0.4,0.05,0.0,0.1,0.4,0.53826
1.0,1.0,1.0,1.0,0.3,1.0,0.3,1.0,0.0,1.0,0.82996
